,index,winery,vintage,points,cities,MarchLowTemp,MarchHighTemp,MarchAvgTemp,MarchPrecip,MarchCloudiness,MarchHumidity,AprilLowTemp,AprilHighTemp,AprilAvgTemp,AprilPrecip,AprilCloudiness,AprilHumidity,MayLowTemp,MayHighTemp,MayAvgTemp,MayPrecip,MayCloudiness,MayHumidity,JuneLowTemp,JuneHighTemp,JuneAvgTemp,JunePrecip,JuneCloudiness,JuneHumidity,JulyLowTemp,JulyHighTemp,JulyAvgTemp,JulyPrecip,JulyCloudiness,JulyHumidity,AugLowTemp,AugHighTemp,AugAvgTemp,AugPrecip,AugCloudiness,AugHumidity
787,1205,Longoria,2013,92,Los Olivos,50.03225806451613,64.70967741935483,59.225806451612904,0.9,16.70967741935484,60.16129032258065,50.86666666666667,66.9,61.833333333333336,0.0,5.266666666666667,61.266666666666666,55.67741935483871,71.54838709677419,66.58064516129032,0.1,6.516129032258065,56.45161290322581,57.93333333333333,74.06666666666666,69.6,0.0,4.2,60.666666666666664,61.12903225806452,75.87096774193549,71.58064516129032,0.0,5.32258064516129,61.83870967741935,60.516129032258064,76.12903225806451,71.09677419354838,0.0,2.7419354838709675,59.38709677419355
788,1206,Longoria,2013,91,Los Olivos,50.03225806451613,64.70967741935483,59.225806451612904,0.9,16.70967741935484,60.16129032258065,50.86666666666667,66.9,61.833333333333336,0.0,5.266666666666667,61.266666666666666,55.67741935483871,71.54838709677419,66.58064516129032,0.1,6.516129032258065,56.45161290322581,57.93333333333333,74.06666666666666,69.6,0.0,4.2,60.666666666666664,61.12903225806452,75.87096774193549,71.58064516129032,0.0,5.32258064516129,61.83870967741935,60.516129032258064,76.12903225806451,71.09677419354838,0.0,2.7419354838709675,59.38709677419355
789,1209,Bailiwick,2009,90,Sonoma,44.16129032258065,61.83870967741935,55.0,4.500000000000001,25.161290322580644,71.16129032258064,45.2,67.53333333333333,59.9,1.2,16.333333333333332,60.166666666666664,49.354838709677416,74.58064516129032,67.61290322580645,1.9000000000000001,20.741935483870968,62.12903225806452,52.63333333333333,76.96666666666667,70.6,0.2,17.233333333333334,61.5,54.83870967741935,83.7741935483871,75.70967741935483,0.0,3.6451612903225805,53.774193548387096,56.064516129032256,83.29032258064517,74.96774193548387,0.0,5.290322580645161,55.645161290322584
790,1210,Bailiwick,2010,91,Sonoma,41.774193548387096,61.70967741935484,53.74193548387097,3.8000000000000003,28.193548387096776,72.64516129032258,42.43333333333333,61.86666666666667,55.666666666666664,5.199999999999999,29.066666666666666,72.66666666666667,45.54838709677419,66.90322580645162,61.03225806451613,2.4,24.129032258064516,65.0,53.833333333333336,78.43333333333334,71.86666666666666,0.0,12.066666666666666,57.03333333333333,53.32258064516129,82.54838709677419,74.09677419354838,0.0,1.8387096774193548,56.354838709677416,49.225806451612904,83.48387096774194,72.74193548387096,0.0,4.838709677419355,62.516129032258064
791,1211,Bailiwick,2012,87,Sonoma,38.16129032258065,58.74193548387097,51.12903225806452,11.799999999999997,48.29032258064516,77.90322580645162,41.53333333333333,66.03333333333333,58.3,2.8000000000000003,27.766666666666666,74.53333333333333,45.645161290322584,73.12903225806451,65.41935483870968,0.5,13.161290322580646,65.96774193548387,51.06666666666667,77.46666666666667,70.5,0.1,9.533333333333333,62.333333333333336,52.25806451612903,80.45161290322581,71.87096774193549,0.0,4.967741935483871,66.51612903225806,53.25806451612903,82.29032258064517,72.87096774193549,0.0,4.516129032258065,62.0
792,1212,Bailiwick,2012,90,Sonoma,38.16129032258065,58.74193548387097,51.12903225806452,11.799999999999997,48.29032258064516,77.90322580645162,41.53333333333333,66.03333333333333,58.3,2.8000000000000003,27.766666666666666,74.53333333333333,45.645161290322584,73.12903225806451,65.41935483870968,0.5,13.161290322580646,65.96774193548387,51.06666666666667,77.46666666666667,70.5,0.1,9.533333333333333,62.333333333333336,52.25806451612903,80.45161290322581,71.87096774193549,0.0,4.967741935483871,66.51612903225806,53.25806451612903,82.29032258064517,72.87096774193549,0.0,4.516129032258065,62.0
793,1233,Lost Canyon,2009,88,Cloverdale,33.774193548387096,43.354838709677416,39.903225806451616,7.699999999999999,51.193548387096776,84.61290322580645,40.1,54.2,49.43333333333333,3.7999999999999994,37.5,76.73333333333333,44.806451612903224,60.903225806451616,56.54838709677419,4.3,32.58064516129032,75.54838709677419,51.333333333333336,68.46666666666667,64.46666666666667,1.0,25.466666666666665,69.9,55.54838709677419,74.70967741935483,70.09677419354838,0.5,16.70967741935484,69.12903225806451,54.0,71.35483870967742,65.90322580645162,2.0,26.0,74.96774193548387
794,1234,Lost Canyon,2012,88,Cloverdale,37.54838709677419,45.03225806451613,42.45161290322581,13.799999999999997,56.03225806451613,82.41935483870968,42.46666666666667,53.43333333333333,49.86666666666667,8.6,46.1,81.8,45.38709677419355,59.064516129032256,55.58064516129032,2.9000000000000004,30.677419354838708,73.16129032258064,49.03333333333333,61.4,58.333333333333336,5.8,44.06666666666667,79.53333333333333,54.096774193548384,68.41935483870968,64.06451612903226,2.4000000000000004,24.548387096774192,80.90322580645162,55.74193548387097,71.51612903225806,66.70967741935483,0.30000000000000004,17.870967741935484,75.03225806451613
795,1235,Lost Canyon,2014,92,Cloverdale,39.935483870967744,47.645161290322584,44.61290322580645,11.599999999999998,54.74193548387097,84.58064516129032,43.3,54.766666666666666,50.9,6.7,38.3,79.3,49.03225806451613,62.67741935483871,59.193548387096776,5.3,34.25806451612903,77.96774193548387,50.56666666666667,65.3,62.1,2.1,29.866666666666667,77.73333333333333,56.0,72.35483870967742,68.45161290322581,1.2,18.419354838709676,76.90322580645162,56.67741935483871,72.19354838709677,67.58064516129032,1.9000000000000001,20.129032258064516,78.0
796,1236,Gandona,2009,97,Saint Helena,41.12903225806452,62.774193548387096,54.41935483870968,4.899999999999999,28.838709677419356,70.64516129032258,43.36666666666667,69.4,60.46666666666667,1.5,18.966666666666665,57.56666666666667,49.32258064516129,78.38709677419355,69.54838709677419,1.5,22.387096774193548,58.096774193548384,51.733333333333334,80.5,72.1,0.2,21.733333333333334,57.266666666666666,54.32258064516129,89.51612903225806,78.96774193548387,0.0,4.354838709677419,47.67741935483871,54.16129032258065,88.16129032258064,77.61290322580645,0.0,6.354838709677419,50.03225806451613
797,1237,Cosentino,2009,87,Yountville,42.645161290322584,62.45161290322581,54.354838709677416,4.7,26.161290322580644,71.38709677419355,43.766666666666666,69.63333333333334,60.266666666666666,1.4,17.366666666666667,59.333333333333336,50.0,77.54838709677419,69.61290322580645,1.7000000000000002,20.806451612903224,59.16129032258065,52.333333333333336,80.3,73.1,0.30000000000000004,18.8,58.266666666666666,55.32258064516129,88.3225806451613,79.3225806451613,0.0,3.935483870967742,49.354838709677416,56.54838709677419,87.48387096774194,78.06451612903226,0.0,5.645161290322581,51.32258064516129
798,1238,Cosentino,2010,87,Yountville,39.03225806451613,62.096774193548384,52.45161290322581,4.0,28.967741935483872,73.48387096774194,41.1,63.13333333333333,55.733333333333334,5.8999999999999995,31.1,73.43333333333334,44.54838709677419,68.83870967741936,62.12903225806452,2.7,25.612903225806452,63.41935483870968,53.333333333333336,81.83333333333333,74.53333333333333,0.1,12.166666666666666,53.733333333333334,53.645161290322584,87.12903225806451,77.83870967741936,0.0,1.6129032258064515,52.25806451612903,49.70967741935484,87.0,75.45161290322581,0.0,5.67741935483871,58.83870967741935
799,1239,Cosentino,2012,88,Yountville,36.83870967741935,57.58064516129032,49.38709677419355,12.199999999999998,46.12903225806452,78.09677419354838,40.6,67.1,58.4,2.9000000000000004,26.166666666666668,74.13333333333334,45.74193548387097,75.25806451612904,67.03225806451613,0.6000000000000001,12.32258064516129,63.483870967741936,50.36666666666667,80.03333333333333,72.46666666666667,0.1,8.0,59.03333333333333,53.12903225806452,83.93548387096774,74.74193548387096,0.0,3.967741935483871,62.83870967741935,55.67741935483871,86.29032258064517,76.03225806451613,0.0,4.193548387096774,57.41935483870968
800,1240,Ancient Peaks,2009,88,Santa Margarita,43.41935483870968,67.41935483870968,58.225806451612904,1.4999999999999998,16.838709677419356,61.38709677419355,44.06666666666667,72.36666666666666,62.833333333333336,0.7,12.7,51.63333333333333,52.41935483870968,83.38709677419355,74.25806451612904,0.1,9.225806451612904,48.03225806451613,51.86666666666667,81.23333333333333,73.2,0.2,14.433333333333334,53.833333333333336,60.225806451612904,93.93548387096774,84.80645161290323,0.0,2.3225806451612905,34.774193548387096,58.87096774193548,91.16129032258064,81.38709677419355,0.1,4.645161290322581,38.29032258064516
801,1241,Ancient Peaks,2012,92,Santa Margarita,40.41935483870968,62.29032258064516,53.83870967741935,2.8,25.322580645161292,68.25806451612904,44.93333333333333,68.5,60.166666666666664,2.3000000000000003,16.433333333333334,63.56666666666667,51.193548387096776,76.41935483870968,68.45161290322581,0.0,6.032258064516129,52.45161290322581,53.86666666666667,78.36666666666666,70.86666666666666,0.0,1.1666666666666667,52.56666666666667,57.54838709677419,79.80645161290323,71.96774193548387,0.1,5.645161290322581,59.064516129032256,62.516129032258064,85.70967741935483,77.2258064516129,0.0,2.7096774193548385,47.83870967741935
802,1242,Ancient Peaks,2012,90,Santa Margarita,40.41935483870968,62.29032258064516,53.83870967741935,2.8,25.322580645161292,68.25806451612904,44.93333333333333,68.5,60.166666666666664,2.3000000000000003,16.433333333333334,63.56666666666667,51.193548387096776,76.41935483870968,68.45161290322581,0.0,6.032258064516129,52.45161290322581,53.86666666666667,78.36666666666666,70.86666666666666,0.0,1.1666666666666667,52.56666666666667,57.54838709677419,79.80645161290323,71.96774193548387,0.1,5.645161290322581,59.064516129032256,62.516129032258064,85.70967741935483,77.2258064516129,0.0,2.7096774193548385,47.83870967741935
803,1243,Ancient Peaks,2012,82,Santa Margarita,40.41935483870968,62.29032258064516,53.83870967741935,2.8,25.322580645161292,68.25806451612904,44.93333333333333,68.5,60.166666666666664,2.3000000000000003,16.433333333333334,63.56666666666667,51.193548387096776,76.41935483870968,68.45161290322581,0.0,6.032258064516129,52.45161290322581,53.86666666666667,78.36666666666666,70.86666666666666,0.0,1.1666666666666667,52.56666666666667,57.54838709677419,79.80645161290323,71.96774193548387,0.1,5.645161290322581,59.064516129032256,62.516129032258064,85.70967741935483,77.2258064516129,0.0,2.7096774193548385,47.83870967741935
804,1244,Ancient Peaks,2014,92,Santa Margarita,46.58064516129032,68.2258064516129,60.096774193548384,1.7999999999999998,27.161290322580644,61.774193548387096,47.166666666666664,72.43333333333334,63.63333333333333,0.4,16.5,57.766666666666666,53.806451612903224,79.45161290322581,71.41935483870968,0.0,12.548387096774194,45.54838709677419,56.333333333333336,81.96666666666667,74.06666666666666,0.0,1.8666666666666667,49.96666666666667,60.774193548387096,84.16129032258064,75.80645161290323,0.30000000000000004,11.387096774193548,57.03225806451613,59.225806451612904,83.74193548387096,74.51612903225806,0.0,3.225806451612903,56.774193548387096
805,1245,Ancient Peaks,2016,87,Santa Margarita,46.32258064516129,66.7741935483871,59.12903225806452,3.3000000000000003,24.451612903225808,67.51612903225806,47.53333333333333,69.9,62.1,0.9,27.133333333333333,62.46666666666667,50.935483870967744,71.74193548387096,64.87096774193549,0.2,15.03225806451613,66.96774193548387,60.56666666666667,85.43333333333334,77.46666666666667,0.0,11.666666666666666,45.0,59.74193548387097,83.6774193548387,75.2258064516129,0.0,10.290322580645162,53.54838709677419,58.483870967741936,83.09677419354838,73.51612903225806,0.1,1.1612903225806452,57.516129032258064
806,1251,Croad,2009,85,Paso Robles,41.87096774193548,67.45161290322581,57.74193548387097,1.1,16.06451612903226,61.61290322580645,43.13333333333333,72.3,62.833333333333336,0.4,12.8,51.3,51.25806451612903,84.09677419354838,74.7741935483871,0.1,9.516129032258064,46.645161290322584,51.9,82.3,74.1,0.1,13.733333333333333,52.2,59.225806451612904,95.51612903225806,85.80645161290323,0.0,2.3870967741935485,32.516129032258064,57.935483870967744,92.16129032258064,81.93548387096774,0.1,4.516129032258065,36.806451612903224
807,1262,Gary Farrell,2009,93,Healdsburg,41.54838709677419,60.67741935483871,53.193548387096776,5.7,26.129032258064516,70.93548387096774,44.2,66.6,58.333333333333336,1.2999999999999998,15.5,59.56666666666667,50.45161290322581,73.6774193548387,66.58064516129032,1.8,19.967741935483872,61.806451612903224,51.766666666666666,75.96666666666667,69.16666666666667,0.2,18.4,61.63333333333333,55.87096774193548,83.80645161290323,75.90322580645162,0.0,2.5806451612903225,52.064516129032256,55.45161290322581,82.83870967741936,73.93548387096774,0.1,4.967741935483871,54.61290322580645
808,1263,Gary Farrell,2011,91,Healdsburg,37.03225806451613,57.096774193548384,49.87096774193548,15.8,55.03225806451613,86.41935483870968,38.43333333333333,64.86666666666666,56.3,0.8999999999999999,31.833333333333332,72.4,40.12903225806452,67.45161290322581,59.064516129032256,2.6,24.70967741935484,70.6774193548387,48.43333333333333,73.6,66.53333333333333,2.6,21.333333333333332,70.53333333333333,52.225806451612904,80.48387096774194,72.48387096774194,0.0,5.612903225806452,66.41935483870968,51.70967741935484,81.35483870967742,71.90322580645162,0.0,1.5161290322580645,63.45161290322581
809,1264,Gary Farrell,2011,87,Healdsburg,37.03225806451613,57.096774193548384,49.87096774193548,15.8,55.03225806451613,86.41935483870968,38.43333333333333,64.86666666666666,56.3,0.8999999999999999,31.833333333333332,72.4,40.12903225806452,67.45161290322581,59.064516129032256,2.6,24.70967741935484,70.6774193548387,48.43333333333333,73.6,66.53333333333333,2.6,21.333333333333332,70.53333333333333,52.225806451612904,80.48387096774194,72.48387096774194,0.0,5.612903225806452,66.41935483870968,51.70967741935484,81.35483870967742,71.90322580645162,0.0,1.5161290322580645,63.45161290322581
810,1265,Gary Farrell,2011,92,Healdsburg,37.03225806451613,57.096774193548384,49.87096774193548,15.8,55.03225806451613,86.41935483870968,38.43333333333333,64.86666666666666,56.3,0.8999999999999999,31.833333333333332,72.4,40.12903225806452,67.45161290322581,59.064516129032256,2.6,24.70967741935484,70.6774193548387,48.43333333333333,73.6,66.53333333333333,2.6,21.333333333333332,70.53333333333333,52.225806451612904,80.48387096774194,72.48387096774194,0.0,5.612903225806452,66.41935483870968,51.70967741935484,81.35483870967742,71.90322580645162,0.0,1.5161290322580645,63.45161290322581
811,1266,Gary Farrell,2012,90,Healdsburg,36.516129032258064,57.774193548387096,50.225806451612904,13.999999999999996,47.83870967741935,78.64516129032258,39.833333333333336,65.2,56.833333333333336,3.0000000000000004,25.566666666666666,74.8,44.193548387096776,72.87096774193549,64.16129032258064,0.5,12.774193548387096,65.80645161290323,48.733333333333334,77.0,69.23333333333333,0.2,9.766666666666667,62.56666666666667,51.74193548387097,81.45161290322581,72.19354838709677,0.0,4.419354838709677,65.7741935483871,53.225806451612904,84.03225806451613,73.48387096774194,0.0,3.5161290322580645,60.03225806451613
812,1267,Gary Farrell,2012,93,Healdsburg,36.516129032258064,57.774193548387096,50.225806451612904,13.999999999999996,47.83870967741935,78.64516129032258,39.833333333333336,65.2,56.833333333333336,3.0000000000000004,25.566666666666666,74.8,44.193548387096776,72.87096774193549,64.16129032258064,0.5,12.774193548387096,65.80645161290323,48.733333333333334,77.0,69.23333333333333,0.2,9.766666666666667,62.56666666666667,51.74193548387097,81.45161290322581,72.19354838709677,0.0,4.419354838709677,65.7741935483871,53.225806451612904,84.03225806451613,73.48387096774194,0.0,3.5161290322580645,60.03225806451613
813,1268,Gary Farrell,2013,92,Healdsburg,40.225806451612904,65.06451612903226,55.83870967741935,2.5,28.93548387096774,70.03225806451613,43.46666666666667,73.23333333333333,63.233333333333334,1.0999999999999999,15.666666666666666,60.7,45.645161290322584,76.90322580645162,67.25806451612904,0.4,12.870967741935484,57.483870967741936,51.6,81.16666666666667,72.83333333333333,1.5,15.766666666666667,59.333333333333336,54.03225806451613,84.90322580645162,76.0,0.0,2.967741935483871,60.0,53.16129032258065,82.74193548387096,72.64516129032258,0.1,5.290322580645161,63.87096774193548
814,1269,Gary Farrell,2013,96,Healdsburg,40.225806451612904,65.06451612903226,55.83870967741935,2.5,28.93548387096774,70.03225806451613,43.46666666666667,73.23333333333333,63.233333333333334,1.0999999999999999,15.666666666666666,60.7,45.645161290322584,76.90322580645162,67.25806451612904,0.4,12.870967741935484,57.483870967741936,51.6,81.16666666666667,72.83333333333333,1.5,15.766666666666667,59.333333333333336,54.03225806451613,84.90322580645162,76.0,0.0,2.967741935483871,60.0,53.16129032258065,82.74193548387096,72.64516129032258,0.1,5.290322580645161,63.87096774193548
815,1270,Gary Farrell,2014,93,Healdsburg,42.32258064516129,64.48387096774194,56.32258064516129,6.500000000000001,38.516129032258064,72.7741935483871,43.666666666666664,71.0,61.56666666666667,1.9,23.7,68.43333333333334,46.54838709677419,77.90322580645162,68.16129032258064,0.1,15.03225806451613,57.0,50.333333333333336,83.63333333333334,74.53333333333333,0.0,5.033333333333333,55.733333333333334,55.096774193548384,85.90322580645162,76.70967741935483,0.0,11.64516129032258,60.83870967741935,54.45161290322581,83.16129032258064,73.2258064516129,0.1,8.32258064516129,64.41935483870968
816,1271,Gary Farrell,2014,95,Healdsburg,42.32258064516129,64.48387096774194,56.32258064516129,6.500000000000001,38.516129032258064,72.7741935483871,43.666666666666664,71.0,61.56666666666667,1.9,23.7,68.43333333333334,46.54838709677419,77.90322580645162,68.16129032258064,0.1,15.03225806451613,57.0,50.333333333333336,83.63333333333334,74.53333333333333,0.0,5.033333333333333,55.733333333333334,55.096774193548384,85.90322580645162,76.70967741935483,0.0,11.64516129032258,60.83870967741935,54.45161290322581,83.16129032258064,73.2258064516129,0.1,8.32258064516129,64.41935483870968
